Airfoil AG_03_(flat_aft_bottom)
Builder xxx
Comment xxx
5
20000
14
6
20000
17
   0.0400   0.0222  -1.0000
   0.0893   0.0224  -0.5000
   0.1372   0.0227   0.0000
   0.1838   0.0231   0.5000
   0.2288   0.0238   1.0000
   0.2725   0.0246   1.5000
   0.3138   0.0258   2.0000
   0.3520   0.0275   2.5000
   0.3861   0.0298   3.0000
   0.4157   0.0328   3.5000
   0.4408   0.0367   4.0000
   0.4935   0.0425   4.5000
   0.7781   0.0563   5.5000
   0.8286   0.0615   6.0000
   0.8705   0.0772   7.0000
   0.8674   0.0884   7.5000
   0.8527   0.0990   8.0000
30000
17
   0.0472   0.0182  -1.0000
   0.0971   0.0183  -0.5000
   0.1456   0.0186   0.0000
   0.1927   0.0191   0.5000
   0.2385   0.0198   1.0000
   0.2825   0.0207   1.5000
   0.3236   0.0221   2.0000
   0.3610   0.0240   2.5000
   0.3937   0.0267   3.0000
   0.5391   0.0310   3.5000
   0.6894   0.0321   4.0000
   0.7511   0.0326   4.5000
   0.7951   0.0340   5.0000
   0.8367   0.0363   5.5000
   0.8779   0.0396   6.0000
   0.9176   0.0445   6.5000
   0.9529   0.0512   7.0000
40000
17
   0.0521   0.0158  -1.0000
   0.1024   0.0159  -0.5000
   0.1513   0.0163   0.0000
   0.1989   0.0168   0.5000
   0.2453   0.0175   1.0000
   0.2893   0.0185   1.5000
   0.3302   0.0199   2.0000
   0.3669   0.0221   2.5000
   0.5518   0.0241   3.0000
   0.6521   0.0240   3.5000
   0.7025   0.0243   4.0000
   0.7451   0.0251   4.5000
   0.7879   0.0267   5.0000
   0.8314   0.0289   5.5000
   0.8755   0.0320   6.0000
   0.9922   0.0499   7.5000
   1.0091   0.0606   8.0000
60000
17
   0.0590   0.0129  -1.0000
   0.1098   0.0131  -0.5000
   0.1592   0.0135   0.0000
   0.2079   0.0140   0.5000
   0.2547   0.0148   1.0000
   0.2988   0.0159   1.5000
   0.4165   0.0171   2.0000
   0.5378   0.0170   2.5000
   0.5993   0.0170   3.0000
   0.6445   0.0173   3.5000
   0.6885   0.0180   4.0000
   0.7336   0.0191   4.5000
   0.7794   0.0207   5.0000
   0.8251   0.0227   5.5000
   0.8708   0.0253   6.0000
   0.9162   0.0287   6.5000
   1.0029   0.0388   7.5000
100000
19
   0.0677   0.0101  -1.0000
   0.1193   0.0103  -0.5000
   0.1700   0.0107   0.0000
   0.2192   0.0113   0.5000
   0.3160   0.0118   1.0000
   0.4211   0.0118   1.5000
   0.4875   0.0117   2.0000
   0.5369   0.0118   2.5000
   0.5837   0.0122   3.0000
   0.6313   0.0129   3.5000
   0.6795   0.0137   4.0000
   0.7279   0.0148   4.5000
   0.7760   0.0162   5.0000
   0.8237   0.0178   5.5000
   0.8707   0.0198   6.0000
   0.9163   0.0225   6.5000
   0.9615   0.0260   7.0000
   1.0056   0.0306   7.5000
   1.0455   0.0369   8.0000
150000
17
   0.0744   0.0084  -1.0000
   0.1269   0.0086  -0.5000
   0.1875   0.0090   0.0000
   0.2891   0.0091   0.5000
   0.3705   0.0090   1.0000
   0.4287   0.0090   1.5000
   0.4777   0.0092   2.0000
   0.5267   0.0096   2.5000
   0.5766   0.0101   3.0000
   0.6268   0.0108   3.5000
   0.6772   0.0116   4.0000
   0.7275   0.0126   4.5000
   0.7776   0.0138   5.0000
   0.8271   0.0151   5.5000
   0.8756   0.0168   6.0000
   0.9667   0.0221   7.0000
   1.0535   0.0305   8.0000
Airfoil AG_18
Builder xxx
Comment xxx
6
20000
16
   0.0571   0.0221  -1.0000
   0.1069   0.0222  -0.5000
   0.1553   0.0225   0.0000
   0.2025   0.0228   0.5000
   0.2483   0.0234   1.0000
   0.2926   0.0242   1.5000
   0.3352   0.0253   2.0000
   0.3747   0.0268   2.5000
   0.4101   0.0289   3.0000
   0.4401   0.0319   3.5000
   0.4643   0.0360   4.0000
   0.5692   0.0435   4.5000
   0.8176   0.0543   5.5000
   0.8578   0.0599   6.0000
   0.8856   0.0889   7.5000
   0.8722   0.0997   8.0000
30000
18
   0.0645   0.0180  -1.0000
   0.1147   0.0182  -0.5000
   0.1636   0.0184   0.0000
   0.2113   0.0188   0.5000
   0.2577   0.0194   1.0000
   0.3028   0.0203   1.5000
   0.3454   0.0214   2.0000
   0.3844   0.0231   2.5000
   0.4182   0.0256   3.0000
   0.5559   0.0300   3.5000
   0.7109   0.0305   4.0000
   0.7629   0.0311   4.5000
   0.8040   0.0329   5.0000
   0.8459   0.0358   5.5000
   0.8874   0.0402   6.0000
   0.9285   0.0458   6.5000
   0.9594   0.0538   7.0000
   0.9779   0.0644   7.5000
40000
16
   0.0695   0.0156  -1.0000
   0.1200   0.0158  -0.5000
   0.1693   0.0160   0.0000
   0.2173   0.0165   0.5000
   0.2644   0.0171   1.0000
   0.3097   0.0179   1.5000
   0.3523   0.0192   2.0000
   0.3908   0.0211   2.5000
   0.5408   0.0235   3.0000
   0.6642   0.0231   3.5000
   0.7109   0.0234   4.0000
   0.7518   0.0245   4.5000
   0.7949   0.0263   5.0000
   0.8394   0.0292   5.5000
   0.8840   0.0328   6.0000
   0.9682   0.0437   7.0000
60000
16
   0.0762   0.0128  -1.0000
   0.1272   0.0130  -0.5000
   0.1770   0.0132   0.0000
   0.2259   0.0137   0.5000
   0.2738   0.0143   1.0000
   0.3194   0.0153   1.5000
   0.3912   0.0167   2.0000
   0.5345   0.0169   2.5000
   0.6090   0.0166   3.0000
   0.6532   0.0168   3.5000
   0.6961   0.0176   4.0000
   0.7407   0.0190   4.5000
   0.7864   0.0209   5.0000
   0.8329   0.0233   5.5000
   0.9265   0.0298   6.5000
   1.0113   0.0410   7.5000
100000
16
   0.0846   0.0100  -1.0000
   0.1362   0.0102  -0.5000
   0.1871   0.0105   0.0000
   0.2370   0.0110   0.5000
   0.2998   0.0116   1.0000
   0.4144   0.0118   1.5000
   0.4962   0.0116   2.0000
   0.5488   0.0117   2.5000
   0.5947   0.0120   3.0000
   0.6410   0.0126   3.5000
   0.6880   0.0136   4.0000
   0.7357   0.0149   4.5000
   0.7838   0.0165   5.0000
   0.8315   0.0183   5.5000
   0.8793   0.0204   6.0000
   0.9264   0.0232   6.5000
150000
17
   0.0908   0.0082  -1.0000
   0.1433   0.0084  -0.5000
   0.1950   0.0088   0.0000
   0.2820   0.0090   0.5000
   0.3745   0.0090   1.0000
   0.4405   0.0089   1.5000
   0.4905   0.0091   2.0000
   0.5385   0.0094   2.5000
   0.5873   0.0100   3.0000
   0.6365   0.0107   3.5000
   0.6859   0.0117   4.0000
   0.7357   0.0128   4.5000
   0.7856   0.0141   5.0000
   0.8349   0.0155   5.5000
   0.8837   0.0172   6.0000
   0.9314   0.0193   6.5000
   1.0634   0.0309   8.0000
Airfoil AG_19
Builder xxx
Comment xxx
6
20000
19
   0.0691   0.0219  -1.0000
   0.1192   0.0221  -0.5000
   0.1679   0.0223   0.0000
   0.2155   0.0227   0.5000
   0.2617   0.0232   1.0000
   0.3065   0.0239   1.5000
   0.3498   0.0249   2.0000
   0.3903   0.0263   2.5000
   0.4267   0.0283   3.0000
   0.4572   0.0313   3.5000
   0.4808   0.0354   4.0000
   0.6373   0.0442   4.5000
   0.7889   0.0486   5.0000
   0.8367   0.0531   5.5000
   0.8759   0.0587   6.0000
   0.9005   0.0667   6.5000
   0.9039   0.0780   7.0000
   0.8920   0.0897   7.5000
   0.8813   0.1005   8.0000
30000
19
   0.0765   0.0179  -1.0000
   0.1269   0.0181  -0.5000
   0.1761   0.0183   0.0000
   0.2242   0.0187   0.5000
   0.2710   0.0192   1.0000
   0.3166   0.0200   1.5000
   0.3602   0.0210   2.0000
   0.4004   0.0226   2.5000
   0.4353   0.0249   3.0000
   0.5585   0.0293   3.5000
   0.7233   0.0295   4.0000
   0.7689   0.0304   4.5000
   0.8096   0.0324   5.0000
   0.8524   0.0358   5.5000
   0.8948   0.0408   6.0000
   0.9337   0.0474   6.5000
   0.9649   0.0554   7.0000
   0.9790   0.0674   7.5000
   0.9724   0.0806   8.0000
40000
18
   0.0814   0.0155  -1.0000
   0.1321   0.0157  -0.5000
   0.1817   0.0159   0.0000
   0.2301   0.0163   0.5000
   0.2775   0.0169   1.0000
   0.3236   0.0176   1.5000
   0.3672   0.0188   2.0000
   0.4071   0.0205   2.5000
   0.5353   0.0230   3.0000
   0.6720   0.0225   3.5000
   0.7165   0.0228   4.0000
   0.7564   0.0241   4.5000
   0.8000   0.0264   5.0000
   0.8453   0.0295   5.5000
   0.8908   0.0335   6.0000
   0.9350   0.0386   6.5000
   0.9748   0.0451   7.0000
   1.0024   0.0551   7.5000
60000
18
   0.0880   0.0127  -1.0000
   0.1392   0.0129  -0.5000
   0.1892   0.0131   0.0000
   0.2383   0.0135   0.5000
   0.2867   0.0141   1.0000
   0.3333   0.0149   1.5000
   0.3771   0.0162   2.0000
   0.5317   0.0167   2.5000
   0.6161   0.0163   3.0000
   0.6594   0.0165   3.5000
   0.7013   0.0174   4.0000
   0.7457   0.0190   4.5000
   0.7918   0.0211   5.0000
   0.8391   0.0237   5.5000
   0.8869   0.0268   6.0000
   0.9343   0.0305   6.5000
   1.0174   0.0425   7.5000
   1.0430   0.0518   8.0000
100000
16
   0.0962   0.0099  -1.0000
   0.1479   0.0101  -0.5000
   0.1989   0.0103   0.0000
   0.2492   0.0108   0.5000
   0.2982   0.0114   1.0000
   0.4078   0.0117   1.5000
   0.5000   0.0116   2.0000
   0.5568   0.0116   2.5000
   0.6024   0.0119   3.0000
   0.6477   0.0125   3.5000
   0.6940   0.0136   4.0000
   0.7415   0.0151   4.5000
   0.7894   0.0168   5.0000
   0.8378   0.0187   5.5000
   0.8861   0.0209   6.0000
   0.9802   0.0274   7.0000
150000
16
   0.1022   0.0081  -1.0000
   0.1546   0.0083  -0.5000
   0.2066   0.0086   0.0000
   0.2760   0.0090   0.5000
   0.3749   0.0090   1.0000
   0.4473   0.0089   1.5000
   0.4994   0.0090   2.0000
   0.5468   0.0093   2.5000
   0.5948   0.0099   3.0000
   0.6432   0.0107   3.5000
   0.6921   0.0118   4.0000
   0.7419   0.0130   4.5000
   0.7919   0.0143   5.0000
   0.8412   0.0158   5.5000
   0.8902   0.0175   6.0000
   0.9382   0.0196   6.5000
Airfoil AG_35
Builder xxx
Comment xxx
5
20000
15
   0.1169   0.0278  -1.0000
   0.1512   0.0292  -0.5000
   0.1841   0.0309   0.0000
   0.2161   0.0329   0.5000
   0.2473   0.0352   1.0000
   0.2777   0.0377   1.5000
   0.3070   0.0406   2.0000
   0.3347   0.0439   2.5000
   0.3607   0.0476   3.0000
   0.3847   0.0517   3.5000
   0.5535   0.0672   4.5000
   0.6058   0.0742   5.0000
   0.6601   0.0958   6.5000
   0.5340   0.0987   7.5000
   0.5721   0.1091   8.0000
30000
17
   0.1169   0.0241  -1.0000
   0.1506   0.0257  -0.5000
   0.1837   0.0276   0.0000
   0.2166   0.0298   0.5000
   0.2487   0.0322   1.0000
   0.3346   0.0359   1.5000
   0.4383   0.0398   2.0000
   0.5335   0.0432   2.5000
   0.6095   0.0461   3.0000
   0.6789   0.0489   3.5000
   0.7492   0.0509   4.0000
   0.8118   0.0524   4.5000
   0.8508   0.0556   5.0000
   0.8870   0.0592   5.5000
   0.9165   0.0635   6.0000
   0.8769   0.0936   7.5000
   0.8501   0.1061   8.0000
40000
17
   0.1164   0.0221  -1.0000
   0.1501   0.0239  -0.5000
   0.2213   0.0262   0.0000
   0.3304   0.0286   0.5000
   0.4330   0.0306   1.0000
   0.5175   0.0321   1.5000
   0.5983   0.0331   2.0000
   0.6754   0.0334   2.5000
   0.7323   0.0340   3.0000
   0.7869   0.0342   3.5000
   0.8392   0.0344   4.0000
   0.8900   0.0351   4.5000
   0.9316   0.0369   5.0000
   0.9754   0.0383   5.5000
   1.0208   0.0394   6.0000
   1.0576   0.0422   6.5000
   1.0969   0.0453   7.0000
60000
18
   0.2193   0.0196  -1.0000
   0.3279   0.0203  -0.5000
   0.4229   0.0206   0.0000
   0.4954   0.0209   0.5000
   0.5567   0.0210   1.0000
   0.6110   0.0212   1.5000
   0.6610   0.0215   2.0000
   0.7102   0.0218   2.5000
   0.7591   0.0221   3.0000
   0.8078   0.0226   3.5000
   0.8547   0.0237   4.0000
   0.9010   0.0248   4.5000
   0.9461   0.0256   5.0000
   0.9895   0.0268   5.5000
   1.0307   0.0287   6.0000
   1.0702   0.0313   6.5000
   1.1047   0.0347   7.0000
   1.1358   0.0390   7.5000
100000
16
   0.3441   0.0133  -1.0000
   0.4022   0.0132  -0.5000
   0.4516   0.0133   0.0000
   0.5011   0.0135   0.5000
   0.5511   0.0138   1.0000
   0.6018   0.0142   1.5000
   0.6527   0.0145   2.0000
   0.7037   0.0150   2.5000
   0.7541   0.0159   3.0000
   0.8034   0.0167   3.5000
   0.8519   0.0173   4.0000
   0.8992   0.0179   4.5000
   0.9447   0.0188   5.0000
   0.9883   0.0202   5.5000
   1.0296   0.0221   6.0000
   1.0678   0.0242   6.5000
Airfoil AG_36
Builder xxx
Comment xxx
5
20000
14
   0.1199   0.0263  -1.0000
   0.1562   0.0274  -0.5000
   0.1904   0.0288   0.0000
   0.2229   0.0306   0.5000
   0.2544   0.0327   1.0000
   0.2848   0.0352   1.5000
   0.3141   0.0379   2.0000
   0.3420   0.0411   2.5000
   0.3681   0.0447   3.0000
   0.3924   0.0487   3.5000
   0.4801   0.0561   4.0000
   0.5689   0.0637   4.5000
   0.6741   0.0777   5.5000
   0.7187   0.0928   6.5000
30000
16
   0.1216   0.0224  -1.0000
   0.1569   0.0237  -0.5000
   0.1905   0.0254   0.0000
   0.2233   0.0273   0.5000
   0.2555   0.0296   1.0000
   0.2866   0.0322   1.5000
   0.4128   0.0366   2.0000
   0.5153   0.0400   2.5000
   0.6062   0.0429   3.0000
   0.6884   0.0452   3.5000
   0.7620   0.0465   4.0000
   0.8200   0.0479   4.5000
   0.8697   0.0497   5.0000
   0.9110   0.0524   5.5000
   0.9940   0.0566   6.5000
   0.9065   0.0963   8.0000
40000
18
   0.1224   0.0202  -1.0000
   0.1570   0.0217  -0.5000
   0.1906   0.0235   0.0000
   0.2704   0.0259   0.5000
   0.3862   0.0282   1.0000
   0.4882   0.0297   1.5000
   0.5829   0.0306   2.0000
   0.6589   0.0312   2.5000
   0.7219   0.0316   3.0000
   0.7755   0.0319   3.5000
   0.8282   0.0320   4.0000
   0.8740   0.0331   4.5000
   0.9156   0.0348   5.0000
   0.9598   0.0359   5.5000
   1.0018   0.0374   6.0000
   1.0359   0.0407   6.5000
   1.0879   0.0529   7.5000
   1.1050   0.0610   8.0000
60000
18
   0.1262   0.0178  -1.0000
   0.2545   0.0191  -0.5000
   0.3663   0.0196   0.0000
   0.4594   0.0198   0.5000
   0.5338   0.0197   1.0000
   0.5898   0.0200   1.5000
   0.6413   0.0204   2.0000
   0.6894   0.0208   2.5000
   0.7377   0.0211   3.0000
   0.7859   0.0217   3.5000
   0.8319   0.0229   4.0000
   0.8773   0.0239   4.5000
   0.9223   0.0247   5.0000
   0.9642   0.0262   5.5000
   1.0028   0.0284   6.0000
   1.0708   0.0360   7.0000
   1.1059   0.0417   7.5000
   1.1332   0.0484   8.0000
100000
17
   0.2898   0.0130  -1.0000
   0.3696   0.0128  -0.5000
   0.4279   0.0127   0.0000
   0.4791   0.0129   0.5000
   0.5286   0.0133   1.0000
   0.5787   0.0137   1.5000
   0.6289   0.0141   2.0000
   0.6794   0.0146   2.5000
   0.7293   0.0154   3.0000
   0.7789   0.0162   3.5000
   0.8276   0.0168   4.0000
   0.8749   0.0174   4.5000
   0.9199   0.0185   5.0000
   0.9626   0.0201   5.5000
   1.0019   0.0220   6.0000
   1.0362   0.0248   6.5000
   1.1467   0.0386   8.0000
Airfoil AG_37
Builder xxx
Comment xxx
5
20000
16
   0.1221   0.0251  -1.0000
   0.1613   0.0260  -0.5000
   0.1979   0.0271   0.0000
   0.2315   0.0287   0.5000
   0.2625   0.0307   1.0000
   0.2919   0.0331   1.5000
   0.3198   0.0360   2.0000
   0.3465   0.0392   2.5000
   0.3716   0.0429   3.0000
   0.3953   0.0470   3.5000
   0.5186   0.0552   4.0000
   0.5947   0.0617   4.5000
   0.6543   0.0683   5.0000
   0.7038   0.0752   5.5000
   0.7554   0.0902   6.5000
   0.7699   0.0989   7.0000
30000
18
   0.1258   0.0211  -1.0000
   0.1647   0.0220  -0.5000
   0.2000   0.0234   0.0000
   0.2322   0.0252   0.5000
   0.2629   0.0275   1.0000
   0.2926   0.0302   1.5000
   0.4142   0.0342   2.0000
   0.5368   0.0372   2.5000
   0.6350   0.0394   3.0000
   0.7142   0.0411   3.5000
   0.7755   0.0428   4.0000
   0.8333   0.0439   4.5000
   0.8783   0.0456   5.0000
   0.9219   0.0470   5.5000
   0.9633   0.0487   6.0000
   0.9985   0.0528   6.5000
   1.0049   0.0622   7.0000
   1.0145   0.0709   7.5000
40000
17
   0.1283   0.0187  -1.0000
   0.1666   0.0197  -0.5000
   0.2008   0.0213   0.0000
   0.2324   0.0234   0.5000
   0.3510   0.0260   1.0000
   0.4742   0.0273   1.5000
   0.5861   0.0276   2.0000
   0.6593   0.0281   2.5000
   0.7191   0.0286   3.0000
   0.7679   0.0296   3.5000
   0.8152   0.0307   4.0000
   0.8593   0.0321   4.5000
   0.9012   0.0334   5.0000
   0.9424   0.0342   5.5000
   0.9805   0.0369   6.0000
   1.0531   0.0472   7.0000
   1.0695   0.0558   7.5000
60000
18
   0.1318   0.0160  -1.0000
   0.1684   0.0173  -0.5000
   0.2919   0.0186   0.0000
   0.4129   0.0187   0.5000
   0.5034   0.0184   1.0000
   0.5692   0.0184   1.5000
   0.6216   0.0189   2.0000
   0.6704   0.0195   2.5000
   0.7186   0.0202   3.0000
   0.7664   0.0213   3.5000
   0.8135   0.0226   4.0000
   0.8589   0.0236   4.5000
   0.9024   0.0243   5.0000
   0.9416   0.0257   5.5000
   0.9791   0.0286   6.0000
   1.0204   0.0325   6.5000
   1.0984   0.0434   7.5000
   1.1210   0.0507   8.0000
100000
17
   0.1927   0.0130  -1.0000
   0.3926   0.0124   0.0000
   0.4559   0.0123   0.5000
   0.5077   0.0126   1.0000
   0.5576   0.0131   1.5000
   0.6077   0.0136   2.0000
   0.6580   0.0143   2.5000
   0.7082   0.0153   3.0000
   0.7581   0.0161   3.5000
   0.8071   0.0168   4.0000
   0.8548   0.0174   4.5000
   0.9003   0.0183   5.0000
   0.9420   0.0199   5.5000
   0.9801   0.0227   6.0000
   1.0206   0.0260   6.5000
   1.0644   0.0295   7.0000
   1.1084   0.0337   7.5000
Airfoil AG_38
Builder xxx
Comment xxx
5
20000
18
   0.1116   0.0243  -1.0000
   0.1548   0.0247  -0.5000
   0.1968   0.0254   0.0000
   0.2366   0.0264   0.5000
   0.2732   0.0278   1.0000
   0.3063   0.0296   1.5000
   0.3364   0.0320   2.0000
   0.3644   0.0348   2.5000
   0.3902   0.0382   3.0000
   0.4137   0.0422   3.5000
   0.4793   0.0485   4.0000
   0.6470   0.0568   4.5000
   0.7649   0.0616   5.0000
   0.8554   0.0727   6.0000
   0.8563   0.0821   6.5000
   0.8326   0.0932   7.0000
   0.8192   0.1040   7.5000
   0.8097   0.1150   8.0000
30000
19
   0.1162   0.0201  -1.0000
   0.1603   0.0206  -0.5000
   0.2026   0.0214   0.0000
   0.2418   0.0225   0.5000
   0.2769   0.0241   1.0000
   0.3086   0.0262   1.5000
   0.3384   0.0289   2.0000
   0.3935   0.0324   2.5000
   0.5636   0.0358   3.0000
   0.7134   0.0354   3.5000
   0.7832   0.0352   4.0000
   0.8304   0.0361   4.5000
   0.8707   0.0382   5.0000
   0.9086   0.0415   5.5000
   0.9450   0.0467   6.0000
   0.9743   0.0542   6.5000
   0.9831   0.0647   7.0000
   0.9636   0.0780   7.5000
   0.9437   0.0913   8.0000
40000
18
   0.1197   0.0177  -1.0000
   0.1642   0.0182  -0.5000
   0.2065   0.0190   0.0000
   0.2451   0.0203   0.5000
   0.2789   0.0221   1.0000
   0.3100   0.0245   1.5000
   0.4610   0.0268   2.0000
   0.5964   0.0269   2.5000
   0.6895   0.0260   3.0000
   0.7437   0.0262   3.5000
   0.8294   0.0286   4.5000
   0.8690   0.0302   5.0000
   0.9097   0.0336   5.5000
   0.9518   0.0384   6.0000
   0.9927   0.0444   6.5000
   1.0193   0.0526   7.0000
   1.0377   0.0613   7.5000
   1.0185   0.0739   8.0000
60000
17
   0.1251   0.0149  -1.0000
   0.1701   0.0154  -0.5000
   0.2121   0.0163   0.0000
   0.2484   0.0179   0.5000
   0.3794   0.0190   1.0000
   0.5009   0.0188   1.5000
   0.5875   0.0180   2.0000
   0.6439   0.0181   2.5000
   0.6913   0.0186   3.0000
   0.7369   0.0194   3.5000
   0.7810   0.0207   4.0000
   0.8229   0.0218   4.5000
   0.8631   0.0238   5.0000
   0.9509   0.0311   6.0000
   1.0357   0.0420   7.0000
   1.0664   0.0490   7.5000
   1.0744   0.0590   8.0000
100000
18
   0.1320   0.0120  -1.0000
   0.1772   0.0127  -0.5000
   0.2724   0.0132   0.0000
   0.3899   0.0130   0.5000
   0.4703   0.0124   1.0000
   0.5323   0.0123   1.5000
   0.5827   0.0128   2.0000
   0.6317   0.0133   2.5000
   0.6804   0.0141   3.0000
   0.7285   0.0150   3.5000
   0.7757   0.0158   4.0000
   0.8208   0.0170   4.5000
   0.8636   0.0190   5.0000
   0.9058   0.0218   5.5000
   0.9506   0.0249   6.0000
   0.9979   0.0282   6.5000
   1.0831   0.0378   7.5000
   1.1160   0.0441   8.0000
